,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
343,4343,4343,https://migri.fi/en/faq-students,"If you have a municipality of residence in Finland, you are entitled to treatment in the public healthcare system.",2575.0,"['municipality of residence, Finland, eligible_for, None', 'public healthcare system, treatment, eligible_for, None']"
344,4344,4344,https://migri.fi/en/faq-students,You need to have the exact amount of money required of a student.,2577.0,[]
345,4345,4345,https://migri.fi/en/faq-students,Read more about the required amounts of money.,2578.0,['required amounts of money']
346,4346,4346,https://migri.fi/en/faq-students,"You can have a sponsor, but you need to have a bank account in your own name for the money.",2579.0,"['Entity1: sponsor, Entity2: bank account, Relation: requirement, Qualifier Key: in own name, Qualifier Value: True']"
347,4347,4347,https://migri.fi/en/faq-students,"To meet the income requirement, you also need to have the entire required amount of money in your bank account when you apply for the permit.",2580.0,"['income requirement, amount of money, bank account, permit', 'requirement', 'application_time: when you apply for the permit', 'income requirement, amount of money, requirement, application_time, when you apply for the permit', 'bank account, permit, requirement, application_time, when you apply for the permit']"
348,4348,4348,https://migri.fi/en/faq-students,"Having a sponsorship agreement on receiving money into your account once a month from, for example, a relative, friend, or employer is not considered sufficient.",2581.0,[]
349,4349,4349,https://migri.fi/en/faq-students,"You can have a bank account in any country, as long as you can use it in Finland.",2582.0,"['Entity1: bank account, Entity2: Finland, Relation: usability, Qualifier Key: country, Qualifier Value: any']"
350,4350,4350,https://migri.fi/en/faq-students,You must be able to withdraw money from the account in Finland.,2583.0,[]
351,4351,4351,https://migri.fi/en/faq-students,"If the attachments are not in Finnish, Swedish or English, you should have them translated by an authorised translator and attach the translations to your application.",2584.0,"['attachments, translator, translation_requirement, language: Finnish, Swedish or English', 'translations, application, attachment, translation_requirement, language: Finnish, Swedish or English']"
352,4352,4352,https://migri.fi/en/faq-students,Please remember that a family member moving to Finland must have sufficient financial resources in order to be issued with a residence permit.,2586.0,"['family member, Finland, moving, None', 'Finland, residence permit, requirement, financial resources']"
353,4353,4353,https://migri.fi/en/faq-students,You can have the required sum of money on your own accounts or on your joint account.,2587.0,"['Entity1: required sum of money, Entity2: own accounts, Relation: where, Qualifier Key: possessive, Qualifier Value: your', 'Entity1: required sum of money, Entity2: joint account, Relation: where, Qualifier Key: possessive, Qualifier Value: your']"
354,4354,4354,https://migri.fi/en/faq-students,More information can be found on the page âMoving to Finland to be with a family memberâ.,2588.0,"[""Moving, Finland, description, page: 'Moving to Finland to be with a family member'""]"
355,4355,4355,https://migri.fi/en/faq-students,A family member who is moving to Finland together with you can apply for a residence permit at the same time with you or later.,2589.0,"['family member, Finland, application_form, same time, with you or later', 'family member, residence permit, application_form, same time, with you or later']"
356,4356,4356,https://migri.fi/en/faq-students,The required level of income is the same for spouses as for all people applying for a residence permit on the basis of family ties.,2590.0,"['Entity1: income level, Entity2: spouses/people, Relation: requirement, Qualifier: on the basis of family ties']"
357,4357,4357,https://migri.fi/en/faq-students,It makes no difference what kind of residence permit their spouses have in Finland (for example a residence permit for studies or for an employed person).,2591.0,"['Entity1: spouse, Entity2: residence permit, Relation: kind_of, Qualifier Key: N/A, Qualifier Value: N/A']"
358,4358,4358,https://migri.fi/en/faq-students,The income level requirement is based on how much money a person must have at his or her disposal in order to be able to finance his or her stay in Finland.,2592.0,"['income level requirement, person, based on, None', 'person, his or her disposal, finance, stay in Finland']"
359,4359,4359,https://migri.fi/en/faq-students,The required income level is lower for students than for other applicants.,2593.0,"['entities: income level, students, other applicants; relation: requirement; qualifier: None', 'entities: income level, students; relation: requirement; qualifier: lower than for other applicants']"
360,4360,4360,https://migri.fi/en/faq-students,It is based on the financial aid that Finnish students receive yearly.,2594.0,"['Finnish students, financial aid, based on']"
361,4361,4361,https://migri.fi/en/faq-students,The income requirement is the same for a studentâs family as for all other family members of persons who have been granted a residence permit in Finland.,2595.0,"['Entity1: income requirement, Entity2: family members, Relation: same, Qualifier Key: for whom, Qualifier Value: students and persons who have been granted a residence permit in Finland']"
362,4362,4362,https://migri.fi/en/faq-students,"For a spouse, the income requirement is 700 euros per month (8,400 euros per year), and for a first child, 500 euros per month (6,000 euros per year).",2596.0,"['entity, income requirement, requirement, null', 'spouse, 700 euros per month, eligible_for, null', 'first child, 500 euros per month, eligible_for, null']"
363,4363,4363,https://migri.fi/en/faq-students,You can read more on the page migri.fi/en/income-requirement-for-family-members-of-a-person-who-has-been-granted-a-residence-permit-in-finland.,2597.0,[]
364,4364,4364,https://migri.fi/en/faq-students,A student who has been issued with a residence permit for studies may engage in gainful employment without restrictions if the employment consists of practical training or diploma work as part of a degree.,2599.0,"['student, residence permit, requirement, None', 'gainful employment, student, done_by, None', 'student, gainful employment, eligible_for, None', 'gainful employment, type_of_employment, diploma work & practical training, part of a degree']"
365,4365,4365,https://migri.fi/en/faq-students,"In addition, you may work in paid employment for a maximum of 30 hours per week.",2600.0,"['Entity1: paid employment, Entity2: 30 hours per week, Relation: length, Qualifier: maximum']"
366,4366,4366,https://migri.fi/en/faq-students,"The number of working hours can be exceeded some weeks, as long as the average working hours are no more than 30 hours per week at the end of the year.",2601.0,"['Entity1: working hours, Entity2: weeks, Relation: exceed, Qualifier: number of working hours, average working hours, Qualifier Key1: limit, Qualifier Value1: 30 hours, Qualifier Key2: duration, Qualifier Value2: at the end of the year']"
